;0;1;2;3;4;5;6
0;Id;EndInit|START;EndTests|TASK_VIEW;SwapLines;Time_Start;Time_End;Shift
581;03;72186;72242;X;2021-05-11T15:14:51.545Z;2021-05-11T15:14:53.675Z;0
582;03;73987;74049;X;2021-05-11T15:15:57.830Z;2021-05-11T15:15:59.998Z;0
583;03;75038;75107;X;2021-05-11T15:16:36.051Z;2021-05-11T15:16:38.675Z;0
584;03;77102;77173;X;2021-05-11T15:17:52.787Z;2021-05-11T15:17:55.359Z;0
585;03;79214;83440;X;2021-05-11T15:19:10.975Z;2021-05-11T15:21:49.918Z;0
586;03;84484;84555;X;2021-05-11T15:22:27.720Z;2021-05-11T15:22:30.317Z;0
587;03;86753;86825;X;2021-05-11T15:23:52.717Z;2021-05-11T15:23:55.338Z;0
588;03;87676;87775;X;2021-05-11T15:24:26.447Z;2021-05-11T15:24:30.292Z;0
589;03;88832;88895;X;2021-05-11T15:25:09.042Z;2021-05-11T15:25:11.400Z;0
590;03;90672;90739;X;2021-05-11T15:26:17.946Z;2021-05-11T15:26:20.464Z;0
591;03;91975;92030;X;2021-05-11T15:27:05.839Z;2021-05-11T15:27:07.928Z;0
592;03;93173;93272;X;2021-05-11T15:27:49.744Z;2021-05-11T15:27:53.347Z;0
593;03;95024;95073;X;2021-05-11T15:28:58.033Z;2021-05-11T15:28:59.785Z;0
594;03;96294;96383;X;2021-05-11T15:29:44.682Z;2021-05-11T15:29:47.851Z;0
595;03;97948;98051;X;2021-05-11T15:30:45.414Z;2021-05-11T15:30:49.247Z;0
596;03;101593;101675;X;2021-05-11T15:33:00.571Z;2021-05-11T15:33:03.768Z;1
597;03;102955;103048;X;2021-05-11T15:33:50.793Z;2021-05-11T15:33:54.097Z;1
598;03;105127;105221;X;2021-05-11T15:35:10.536Z;2021-05-11T15:35:13.996Z;2
599;03;107976;108025;X;2021-05-11T15:36:55.605Z;2021-05-11T15:36:57.532Z;3
600;17;7597;104879;-;2021-06-21T11:22:55.487Z;2021-06-21T12:23:23.988Z;54/54
601;17;7601;9067;X;2021-06-21T11:22:55.495Z;2021-06-21T11:23:51.415Z;0
602;17;11359;11452;X;2021-06-21T11:25:16.523Z;2021-06-21T11:25:19.860Z;0
603;17;12585;12660;X;2021-06-21T11:26:01.128Z;2021-06-21T11:26:03.926Z;0
604;17;14443;14517;X;2021-06-21T11:27:10.575Z;2021-06-21T11:27:13.268Z;0
605;17;16152;16259;X;2021-06-21T11:28:14.692Z;2021-06-21T11:28:18.591Z;0
606;17;18093;18183;X;2021-06-21T11:29:26.689Z;2021-06-21T11:29:30.047Z;0
607;17;21724;21774;X;2021-06-21T11:31:42.399Z;2021-06-21T11:31:44.243Z;0
608;17;23688;23802;X;2021-06-21T11:32:55.340Z;2021-06-21T11:32:59.735Z;0
609;17;25514;25561;X;2021-06-21T11:34:03.814Z;2021-06-21T11:34:05.553Z;0
610;17;26733;26816;X;2021-06-21T11:34:48.557Z;2021-06-21T11:34:51.579Z;0
611;17;28039;28282;X;2021-06-21T11:35:37.644Z;2021-06-21T11:35:47.001Z;0
612;17;30337;30397;X;2021-06-21T11:37:03.386Z;2021-06-21T11:37:05.621Z;0
613;17;31592;31794;X;2021-06-21T11:37:49.157Z;2021-06-21T11:37:56.640Z;0
614;17;33028;33126;X;2021-06-21T11:38:41.639Z;2021-06-21T11:38:45.237Z;0
615;17;34322;34405;X;2021-06-21T11:39:28.970Z;2021-06-21T11:39:32.084Z;0
616;17;35518;35598;X;2021-06-21T11:40:13.461Z;2021-06-21T11:40:16.420Z;0
617;17;36725;36907;X;2021-06-21T11:40:58.337Z;2021-06-21T11:41:05.347Z;0
618;17;38087;38223;X;2021-06-21T11:41:49.049Z;2021-06-21T11:41:54.253Z;0
619;17;40170;52742;X;2021-06-21T11:43:08.328Z;2021-06-21T11:51:03.908Z;0
620;17;54038;54129;X;2021-06-21T11:51:52.371Z;2021-06-21T11:51:55.792Z;0
621;17;55379;55461;X;2021-06-21T11:52:42.460Z;2021-06-21T11:52:45.528Z;0
622;17;56541;56646;X;2021-06-21T11:53:25.544Z;2021-06-21T11:53:29.381Z;0
623;17;57821;57933;X;2021-06-21T11:54:12.993Z;2021-06-21T11:54:17.145Z;0
624;17;58946;59025;X;2021-06-21T11:54:54.247Z;2021-06-21T11:54:57.277Z;0
625;17;60329;60395;X;2021-06-21T11:55:45.426Z;2021-06-21T11:55:47.883Z;0
626;17;61624;61876;X;2021-06-21T11:56:33.195Z;2021-06-21T11:56:42.410Z;0
627;17;63167;63213;X;2021-06-21T11:57:29.965Z;2021-06-21T11:57:31.692Z;0
628;17;64680;64770;X;2021-06-21T11:58:25.774Z;2021-06-21T11:58:29.067Z;0
629;17;66057;66810;X;2021-06-21T11:59:16.284Z;2021-06-21T11:59:44.709Z;0
630;17;67891;67940;X;2021-06-21T12:00:24.646Z;2021-06-21T12:00:26.369Z;0
631;17;69112;69186;X;2021-06-21T12:01:09.422Z;2021-06-21T12:01:12.222Z;0
632;17;70333;70409;X;2021-06-21T12:01:54.209Z;2021-06-21T12:01:57.080Z;0
633;17;71518;71586;X;2021-06-21T12:02:37.882Z;2021-06-21T12:02:40.436Z;0
634;17;72830;72906;X;2021-06-21T12:03:27.742Z;2021-06-21T12:03:30.664Z;0
635;17;74003;74088;X;2021-06-21T12:04:11.774Z;2021-06-21T12:04:15.045Z;0
636;17;75564;75643;X;2021-06-21T12:05:10.020Z;2021-06-21T12:05:13.014Z;0
637;17;77031;81642;X;2021-06-21T12:06:05.256Z;2021-06-21T12:08:59.738Z;0
638;17;83274;83361;X;2021-06-21T12:10:00.455Z;2021-06-21T12:10:03.675Z;0
639;17;84695;84783;X;2021-06-21T12:10:53.086Z;2021-06-21T12:10:56.389Z;0
640;17;85923;85992;X;2021-06-21T12:11:39.288Z;2021-06-21T12:11:42.004Z;0
641;17;87052;87103;X;2021-06-21T12:12:20.939Z;2021-06-21T12:12:22.845Z;0
642;17;88187;88238;X;2021-06-21T12:13:02.955Z;2021-06-21T12:13:04.846Z;0
643;17;89280;89344;X;2021-06-21T12:13:44.060Z;2021-06-21T12:13:46.416Z;0
644;17;90556;90642;X;2021-06-21T12:14:32.016Z;2021-06-21T12:14:35.397Z;0
645;17;92292;92368;X;2021-06-21T12:15:36.416Z;2021-06-21T12:15:39.142Z;0
646;17;93427;93504;X;2021-06-21T12:16:18.422Z;2021-06-21T12:16:21.308Z;0
647;17;95197;95248;X;2021-06-21T12:17:25.102Z;2021-06-21T12:17:26.970Z;0
648;17;96310;96367;X;2021-06-21T12:18:06.375Z;2021-06-21T12:18:08.429Z;0
649;17;97572;97651;X;2021-06-21T12:18:52.525Z;2021-06-21T12:18:55.396Z;0
650;17;98592;98673;X;2021-06-21T12:19:30.543Z;2021-06-21T12:19:33.604Z;0
651;17;99874;100001;X;2021-06-21T12:20:18.294Z;2021-06-21T12:20:23.085Z;0
652;17;101174;101265;X;2021-06-21T12:21:07.058Z;2021-06-21T12:21:10.447Z;0
653;17;102524;102603;X;2021-06-21T12:21:57.346Z;2021-06-21T12:22:00.281Z;0
654;17;103918;104005;X;2021-06-21T12:22:48.619Z;2021-06-21T12:22:51.722Z;0
655;01;8616;85411;-;2021-05-10T12:13:51.726Z;2021-05-10T13:01:50.970Z;54/54
656;01;8620;8751;X;2021-05-10T12:13:51.731Z;2021-05-10T12:13:56.584Z;0
657;01;9853;9917;X;2021-05-10T12:14:37.265Z;2021-05-10T12:14:39.587Z;0
658;01;11446;11496;X;2021-05-10T12:15:36.803Z;2021-05-10T12:15:38.697Z;0
659;01;12720;12782;X;2021-05-10T12:16:24.222Z;2021-05-10T12:16:26.631Z;0
660;01;14071;14134;X;2021-05-10T12:17:15.034Z;2021-05-10T12:17:17.395Z;0
661;01;15268;15332;X;2021-05-10T12:18:00.164Z;2021-05-10T12:18:02.471Z;0
662;01;16502;16614;X;2021-05-10T12:18:46.773Z;2021-05-10T12:18:50.888Z;0
663;01;18045;18092;X;2021-05-10T12:19:44.606Z;2021-05-10T12:19:46.460Z;0
664;01;19309;19360;X;2021-05-10T12:20:32.857Z;2021-05-10T12:20:34.769Z;0
665;01;22039;22103;X;2021-05-10T12:22:16.763Z;2021-05-10T12:22:19.221Z;0
666;01;23391;23438;X;2021-05-10T12:23:07.876Z;2021-05-10T12:23:09.731Z;0
667;01;24654;24703;X;2021-05-10T12:23:55.438Z;2021-05-10T12:23:57.239Z;0
668;01;25968;26055;X;2021-05-10T12:24:44.253Z;2021-05-10T12:24:47.556Z;0
669;01;26899;26949;X;2021-05-10T12:25:18.496Z;2021-05-10T12:25:20.306Z;0
670;01;28161;28211;X;2021-05-10T12:26:05.046Z;2021-05-10T12:26:06.925Z;0
671;01;29722;29774;X;2021-05-10T12:27:03.728Z;2021-05-10T12:27:05.620Z;0
672;01;30844;30934;X;2021-05-10T12:27:45.354Z;2021-05-10T12:27:48.805Z;0
673;01;31971;32051;X;2021-05-10T12:28:27.346Z;2021-05-10T12:28:30.396Z;0
674;01;33542;38473;X;2021-05-10T12:29:26.064Z;2021-05-10T12:32:34.956Z;0
675;01;39709;39754;X;2021-05-10T12:33:21.004Z;2021-05-10T12:33:22.727Z;0
676;01;40717;40793;X;2021-05-10T12:33:59.012Z;2021-05-10T12:34:01.751Z;0
677;01;41995;42083;X;2021-05-10T12:34:46.513Z;2021-05-10T12:34:50.019Z;0
678;01;43370;43459;X;2021-05-10T12:35:37.751Z;2021-05-10T12:35:41.033Z;0
679;01;44505;44594;X;2021-05-10T12:36:19.829Z;2021-05-10T12:36:23.173Z;0
680;01;45593;45682;X;2021-05-10T12:36:59.994Z;2021-05-10T12:37:03.283Z;0
681;01;46917;46966;X;2021-05-10T12:37:49.136Z;2021-05-10T12:37:50.915Z;0
682;01;48431;48522;X;2021-05-10T12:38:45.610Z;2021-05-10T12:38:48.934Z;0
683;01;49463;49513;X;2021-05-10T12:39:24.040Z;2021-05-10T12:39:25.892Z;0
684;01;50724;50815;X;2021-05-10T12:40:10.954Z;2021-05-10T12:40:14.318Z;0
685;01;51819;51868;X;2021-05-10T12:40:51.263Z;2021-05-10T12:40:53.084Z;0
686;01;53062;53112;X;2021-05-10T12:41:38.464Z;2021-05-10T12:41:40.350Z;0
687;01;54359;54421;X;2021-05-10T12:42:27.176Z;2021-05-10T12:42:29.532Z;0
688;01;55604;56558;X;2021-05-10T12:43:14.130Z;2021-05-10T12:43:50.624Z;0
689;01;57639;57691;X;2021-05-10T12:44:30.993Z;2021-05-10T12:44:32.864Z;0
690;01;58602;58663;X;2021-05-10T12:45:06.813Z;2021-05-10T12:45:08.990Z;0
691;01;59762;59812;X;2021-05-10T12:45:50.332Z;2021-05-10T12:45:52.215Z;0
692;01;60722;62700;X;2021-05-10T12:46:25.947Z;2021-05-10T12:47:41.413Z;0
693;01;63620;63709;X;2021-05-10T12:48:15.646Z;2021-05-10T12:48:19.006Z;0
694;01;64945;64992;X;2021-05-10T12:49:05.044Z;2021-05-10T12:49:06.867Z;0
695;01;65895;65953;X;2021-05-10T12:49:39.843Z;2021-05-10T12:49:42.100Z;0
696;01;67292;67343;X;2021-05-10T12:50:31.958Z;2021-05-10T12:50:33.851Z;0
697;01;68434;68485;X;2021-05-10T12:51:14.622Z;2021-05-10T12:51:16.516Z;0
698;01;69514;69564;X;2021-05-10T12:51:54.816Z;2021-05-10T12:51:56.619Z;0
699;01;70702;70751;X;2021-05-10T12:52:38.699Z;2021-05-10T12:52:40.532Z;0
700;01;72028;72081;X;2021-05-10T12:53:27.305Z;2021-05-10T12:53:29.258Z;0
701;01;73161;73210;X;2021-05-10T12:54:09.172Z;2021-05-10T12:54:10.991Z;0
702;01;74093;74183;X;2021-05-10T12:54:43.349Z;2021-05-10T12:54:46.756Z;0
703;01;75211;75267;X;2021-05-10T12:55:25.388Z;2021-05-10T12:55:27.429Z;0
704;01;77056;77115;X;2021-05-10T12:56:34.999Z;2021-05-10T12:56:37.190Z;0
705;01;78382;78475;X;2021-05-10T12:57:25.394Z;2021-05-10T12:57:28.882Z;0
706;01;79662;79712;X;2021-05-10T12:58:13.774Z;2021-05-10T12:58:15.623Z;0
707;01;80540;80594;X;2021-05-10T12:58:47.149Z;2021-05-10T12:58:49.184Z;0
708;01;82438;82495;X;2021-05-10T12:59:58.672Z;2021-05-10T13:00:00.814Z;0
709;01;83636;83688;X;2021-05-10T13:00:43.663Z;2021-05-10T13:00:45.598Z;0
710;15;8763;126637;-;2021-06-16T09:42:18.396Z;2021-06-16T10:56:02.859Z;54/54
711;15;8767;9392;X;2021-06-16T09:42:18.401Z;2021-06-16T09:42:42.262Z;0
712;15;12028;12181;X;2021-06-16T09:44:21.557Z;2021-06-16T09:44:27.178Z;0
713;15;13988;14279;X;2021-06-16T09:45:34.866Z;2021-06-16T09:45:45.919Z;0
714;15;16246;16554;X;2021-06-16T09:46:59.198Z;2021-06-16T09:47:10.808Z;0
715;15;18823;18901;X;2021-06-16T09:48:35.659Z;2021-06-16T09:48:38.576Z;0
716;15;19969;20235;X;2021-06-16T09:49:18.434Z;2021-06-16T09:49:28.531Z;0
717;15;21584;21669;X;2021-06-16T09:50:18.964Z;2021-06-16T09:50:22.085Z;0
718;15;23150;23348;X;2021-06-16T09:51:17.206Z;2021-06-16T09:51:24.628Z;0
719;15;24922;24997;X;2021-06-16T09:52:23.526Z;2021-06-16T09:52:26.265Z;0
720;15;27027;27118;X;2021-06-16T09:53:42.182Z;2021-06-16T09:53:45.471Z;0
721;15;28779;28893;X;2021-06-16T09:54:47.578Z;2021-06-16T09:54:51.839Z;0
722;15;30700;30818;X;2021-06-16T09:55:59.245Z;2021-06-16T09:56:03.437Z;0
723;15;32160;32251;X;2021-06-16T09:56:53.663Z;2021-06-16T09:56:56.961Z;0
724;15;34126;34194;X;2021-06-16T09:58:07.456Z;2021-06-16T09:58:09.942Z;0
725;15;36569;36635;X;2021-06-16T09:59:39.501Z;2021-06-16T09:59:42.025Z;0
726;15;38287;38388;X;2021-06-16T10:00:43.553Z;2021-06-16T10:00:47.313Z;0
727;15;40385;40435;X;2021-06-16T10:02:01.290Z;2021-06-16T10:02:03.102Z;0
728;15;42124;42262;X;2021-06-16T10:03:06.206Z;2021-06-16T10:03:11.476Z;0
729;15;43794;43850;X;2021-06-16T10:04:08.763Z;2021-06-16T10:04:10.773Z;0
730;15;55276;55758;X;2021-06-16T10:11:24.169Z;2021-06-16T10:11:42.265Z;0
731;15;58905;59025;X;2021-06-16T10:13:40.161Z;2021-06-16T10:13:44.683Z;0
732;15;60613;60694;X;2021-06-16T10:14:44.248Z;2021-06-16T10:14:47.210Z;0
733;15;62455;62538;X;2021-06-16T10:15:52.735Z;2021-06-16T10:15:55.922Z;0
734;15;64321;64378;X;2021-06-16T10:17:02.466Z;2021-06-16T10:17:04.640Z;0
735;15;66391;66573;X;2021-06-16T10:18:19.961Z;2021-06-16T10:18:27.003Z;0
736;15;67788;67838;X;2021-06-16T10:19:12.218Z;2021-06-16T10:19:14.005Z;0
737;15;69267;70184;X;2021-06-16T10:20:07.573Z;2021-06-16T10:20:42.301Z;0
738;15;72201;72260;X;2021-06-16T10:21:57.925Z;2021-06-16T10:22:00.025Z;0
739;15;73982;74069;X;2021-06-16T10:23:04.615Z;2021-06-16T10:23:07.861Z;0
740;15;75625;75679;X;2021-06-16T10:24:06.067Z;2021-06-16T10:24:08.163Z;0
741;15;78119;78278;X;2021-06-16T10:25:39.148Z;2021-06-16T10:25:45.063Z;0
742;15;80361;80415;X;2021-06-16T10:27:03.402Z;2021-06-16T10:27:05.370Z;0
743;15;82052;82147;X;2021-06-16T10:28:06.409Z;2021-06-16T10:28:09.979Z;0
744;15;83663;83946;X;2021-06-16T10:29:06.433Z;2021-06-16T10:29:17.038Z;0
745;15;85617;85702;X;2021-06-16T10:30:19.092Z;2021-06-16T10:30:22.266Z;0
746;15;87933;87991;X;2021-06-16T10:31:45.481Z;2021-06-16T10:31:47.595Z;0
747;15;89737;92994;X;2021-06-16T10:32:53.417Z;2021-06-16T10:34:57.382Z;0
748;15;94018;94065;X;2021-06-16T10:35:35.566Z;2021-06-16T10:35:37.283Z;0
749;15;95738;95825;X;2021-06-16T10:36:39.972Z;2021-06-16T10:36:43.190Z;0
750;15;96972;97044;X;2021-06-16T10:37:26.003Z;2021-06-16T10:37:28.727Z;0
751;15;98612;98666;X;2021-06-16T10:38:28.221Z;2021-06-16T10:38:30.252Z;0
752;15;101164;101273;X;2021-06-16T10:40:04.760Z;2021-06-16T10:40:08.862Z;0
753;15;102858;103424;X;2021-06-16T10:41:07.999Z;2021-06-16T10:41:29.305Z;0
754;15;105590;105662;X;2021-06-16T10:42:50.885Z;2021-06-16T10:42:53.571Z;0
755;15;109866;109932;X;2021-06-16T10:45:32.889Z;2021-06-16T10:45:35.360Z;0
756;15;112007;112097;X;2021-06-16T10:46:54.572Z;2021-06-16T10:46:57.977Z;0
757;15;114297;114343;X;2021-06-16T10:48:20.567Z;2021-06-16T10:48:22.393Z;0
758;15;115524;115574;X;2021-06-16T10:49:05.933Z;2021-06-16T10:49:07.775Z;0
759;15;117343;117427;X;2021-06-16T10:50:13.522Z;2021-06-16T10:50:16.640Z;0
760;15;119342;119386;X;2021-06-16T10:51:28.676Z;2021-06-16T10:51:31.389Z;0
761;15;120517;120611;X;2021-06-16T10:52:12.736Z;2021-06-16T10:52:16.237Z;0
762;15;121861;121925;X;2021-06-16T10:53:02.645Z;2021-06-16T10:53:05.116Z;0
763;15;123502;123753;X;2021-06-16T10:54:04.918Z;2021-06-16T10:54:14.529Z;0
764;15;125203;125264;X;2021-06-16T10:55:09.420Z;2021-06-16T10:55:11.787Z;0
765;14;6942;102011;-;2021-06-16T07:16:56.409Z;2021-06-16T08:16:00.782Z;45/54
766;14;6945;7786;X;2021-06-16T07:16:56.413Z;2021-06-16T07:17:28.301Z;0
767;14;9531;9596;X;2021-06-16T07:18:32.779Z;2021-06-16T07:18:35.134Z;0
768;14;11692;11757;X;2021-06-16T07:19:54.506Z;2021-06-16T07:19:56.926Z;0
769;14;12875;12931;X;2021-06-16T07:20:38.170Z;2021-06-16T07:20:40.306Z;0
770;14;14867;14991;X;2021-06-16T07:21:52.248Z;2021-06-16T07:21:56.926Z;0
771;14;16658;16852;X;2021-06-16T07:22:58.425Z;2021-06-16T07:23:05.717Z;0
772;14;18306;18400;X;2021-06-16T07:23:59.925Z;2021-06-16T07:24:03.449Z;0
773;14;19923;20025;X;2021-06-16T07:25:00.611Z;2021-06-16T07:25:04.470Z;0
774;14;21659;21814;X;2021-06-16T07:26:05.493Z;2021-06-16T07:26:11.532Z;0
775;14;23572;23696;X;2021-06-16T07:27:17.448Z;2021-06-16T07:27:22.195Z;0
776;14;26258;26702;X;2021-06-16T07:28:56.265Z;2021-06-16T07:29:13.034Z;1
777;14;28496;28590;X;2021-06-16T07:30:20.061Z;2021-06-16T07:30:23.582Z;1
778;14;29712;29823;X;2021-06-16T07:31:05.124Z;2021-06-16T07:31:09.262Z;1
779;14;32928;33090;X;2021-06-16T07:33:05.698Z;2021-06-16T07:33:11.750Z;2
780;14;37062;41518;X;2021-06-16T07:35:39.250Z;2021-06-16T07:38:28.519Z;4
781;14;43901;44013;X;2021-06-16T07:39:56.529Z;2021-06-16T07:40:00.724Z;5
782;14;44966;45284;X;2021-06-16T07:40:36.105Z;2021-06-16T07:40:47.989Z;5
783;14;50205;50258;X;2021-06-16T07:43:51.838Z;2021-06-16T07:43:53.764Z;7
784;14;51872;52066;X;2021-06-16T07:44:54.548Z;2021-06-16T07:45:01.745Z;7
785;14;53015;53259;X;2021-06-16T07:45:36.657Z;2021-06-16T07:45:45.615Z;7
786;14;55057;55155;X;2021-06-16T07:46:52.414Z;2021-06-16T07:46:56.226Z;7
787;14;56328;56439;X;2021-06-16T07:47:39.781Z;2021-06-16T07:47:43.994Z;7
788;14;57958;58284;X;2021-06-16T07:48:40.451Z;2021-06-16T07:48:52.693Z;7
789;14;60376;60474;X;2021-06-16T07:50:10.632Z;2021-06-16T07:50:14.298Z;7
790;14;61743;61838;X;2021-06-16T07:51:00.571Z;2021-06-16T07:51:04.083Z;7
791;14;62918;63059;X;2021-06-16T07:51:44.316Z;2021-06-16T07:51:49.616Z;7
792;14;63974;64117;X;2021-06-16T07:52:23.502Z;2021-06-16T07:52:28.887Z;7
793;14;65321;65376;X;2021-06-16T07:53:13.438Z;2021-06-16T07:53:15.494Z;7
794;14;68257;68332;X;2021-06-16T07:55:04.499Z;2021-06-16T07:55:07.269Z;7
795;14;70109;72414;X;2021-06-16T07:56:13.427Z;2021-06-16T07:57:40.455Z;7
796;14;76046;76131;X;2021-06-16T07:59:56.993Z;2021-06-16T08:00:00.141Z;8
797;14;77585;77700;X;2021-06-16T08:00:53.673Z;2021-06-16T08:00:58.013Z;8
798;14;79388;79473;X;2021-06-16T08:02:01.021Z;2021-06-16T08:02:04.179Z;8
799;14;80639;80787;X;2021-06-16T08:02:47.060Z;2021-06-16T08:02:52.529Z;8
800;14;82434;82481;X;2021-06-16T08:03:54.463Z;2021-06-16T08:03:56.286Z;8
801;14;85370;85417;X;2021-06-16T08:05:43.745Z;2021-06-16T08:05:45.464Z;9
802;14;88742;88890;X;2021-06-16T08:07:50.087Z;2021-06-16T08:07:55.547Z;9
803;14;89851;89909;X;2021-06-16T08:08:30.742Z;2021-06-16T08:08:32.867Z;9
804;14;91027;91236;X;2021-06-16T08:09:14.229Z;2021-06-16T08:09:21.918Z;9
805;14;92635;92685;X;2021-06-16T08:10:13.347Z;2021-06-16T08:10:15.217Z;9
806;14;94543;94684;X;2021-06-16T08:11:24.115Z;2021-06-16T08:11:29.326Z;9
807;14;96399;96471;X;2021-06-16T08:12:33.016Z;2021-06-16T08:12:35.766Z;9
808;14;97899;97955;X;2021-06-16T08:13:28.384Z;2021-06-16T08:13:30.357Z;9
809;14;99084;99171;X;2021-06-16T08:14:12.224Z;2021-06-16T08:14:15.425Z;9
810;14;100387;100448;X;2021-06-16T08:15:00.126Z;2021-06-16T08:15:02.362Z;9
811;04;16112;134834;-;2021-05-19T12:16:43.886Z;2021-05-19T13:31:27.004Z;54/54
812;04;16115;16170;X;2021-05-19T12:16:43.890Z;2021-05-19T12:16:46.030Z;0
813;04;19446;19512;X;2021-05-19T12:18:50.313Z;2021-05-19T12:18:52.765Z;0
814;04;23683;23783;X;2021-05-19T12:21:30.101Z;2021-05-19T12:21:33.809Z;0
815;04;25339;25391;X;2021-05-19T12:22:31.782Z;2021-05-19T12:22:33.749Z;0
